year,text
1965.0,"Da heißt es in einem Kurzkommentar, den er über die kolumbianischen Banditen und die nützlichen Idioten schrieb Eine Gruppe französischer Intellektueller, unter denen sich natürlich Herr Sartre befindet, hat an die Regierung Kolumbiens einen Brief gesandt, in dem sie gegen die angeblich vom nordamerikanischen Imperialismus bestimmten Verfolgungen protestierten, denen die Revolutionäre und Bauern Kolumbiens ausgesetzt sind."
1965.0,"Aber ihr gehören sie  und niemand kann sie daran hindern, die nachbarlichen Revolutionäre damit auszustatten."
1965.0,"Die Imperialisten, die Reaktionäre und die ChruschtschowRevisionisten, die sich alle dem Volkskrieg entgegenstemmen, werden vom mächtigen Besen der Revolutionäre wie Staub von der Bühne der Geschichte gefegt werden."
1965.0,"Hätten nicht Millionen von ihnen  Arbeiter an ihrer Maschine, Bauern hinter ihrem Pflug, Wissenschaftler in ihrem Laboratorium, Schriftsteller an ihrem Schreibtisch, Soldaten auf ihrem Posten  Tag um Tag und unter den schwierigsten Umständen mehr als ihre revolutionäre Pflicht getan, so stünde der Sozialismus heute nicht, festgegründet, auf einem Drittel der Erde."
1966.0,"Das arabische Lager ist abermals, für jeden sichtbar, in zwei freilich sehr heterogene Gruppen zerfallen, die sich in tödlicher Feindschaft gegenüberstehen die Revolutionäre und die Reaktionäre."
1966.0,"Auch ansonsten schieden sich die Geister Die Revolutionäre bezogen ihre Waffen vom Osten, die Reaktionäre vom Westen  demselben Westen, der das verhaßte Israel beschirmt."
1966.0,Das revolutionäre Sowjetregime betrat damit zum erstenmal die Bühne der europäischen Politik.
1966.0,"Religiöser Fanatismus, geschickte Regie der Großstadtmassen und eine schlagkräftige Organisation ergaben eine gefährliche revolutionäre Mischung, gegen die alle DiktaturRezepte Diems nichts auszurichten vermochten."
1966.0,"Während die Franzosen die Eroberungen ihrer Vorgänger konsequent ausbauen konnten, also immer Glieder einer Evolution blieben, mußten die deutschen Maler gegen die das Kunstleben beherrschenden Kräfte eine revolutionäre Attitüde annehmen."
1966.0,"Nach fünfzehn Jahren einseitiger Indoktrinasi stehen nur wenigen Indonesiern die Maßstäbe, ja die Vokabeln zur Verfügung, mit denen die Erfahrungen des letzten halben Jahres zu ordnen und zu artikulieren wären Kommunistische, also progressive Kräfte versündigten sich an den Führern der revolutionären Armee revolutionäre, also antifeudalistische Minister unterhielten, wie jetzt auch die breite Masse erfahren hat, riesige Privatkonten im Ausland und führten einen luxuriösen Lebensstil die Pekinger Freunde, also Mitstreiter gegen den Imperialismus, setzten die Regierung in Djakarta unter halbkolonialen Druck."
1966.0,"Die Taten des Retters aus der Zeit des Ersten Weltkrieges, wie die des Retters aus der zweiten Weltkriegszeit, werden sich im Geschichtsbewußtsein der Franzosen aneinanderfügen, so wie sich in den Schulbüchern lückenlos die Taten der Könige und der Revolutionäre aneinanderreihen."
1966.0,"Bild und die CDU hatten energisches Eingreifen gefordert, die Industrie und Handelskammer, in tiefer Sorge um den Bestand der Ordnung gefragt Wie weit sind wir eigentlich schon gekommen Einen Anführer der Revolutionäre hatte man entlarvt."
1966.0,"Hier war Deutschland ebenso wie etwa auch in einer Schneiderstube in Paris, wo wir einen vermeintlichen Franzosen plötzlich deutsche Lieder über seiner Nähmaschine singen hörten, revolutionäre Kampflieder, mit Heineschem Endreim, die die deutschen Frauen zur Emanzipation, den deutschen Arbeiter zur Selbstbefreiung aufriefen."
1966.0,"Doch das, was Nicolae Ceausescu beim Parteikongreß in Sofia verkündete, war seinem sowjetischen Kollegen gewiß nicht mehr neu Die rumänische Forderung nach Unabhängigkeit, Gleichheit, Nichteinmischung, das Pochen auf das Recht jeder Partei, ihre Politik, ihre revolutionäre Strategie und Taktik selbständig, gemäß den konkreten Gegebenheiten, unter denen sie tätig ist, auszuarbeiten, das Beharren auf Souveränität und Neutralität im sowjetischchinesischen Konflikt."
1966.0,"Beides, die revolutionäre These vom Antagonismus der Klassen wie die konservative Annahme, daß der Wohlstand die Klassengrenzen überschwemme, sind nur Versionen des ökonomischen Gesellschaftsmodells."
1966.0,"Darum muß auch der größte Feind von Militärputschen zugeben, daß die revolutionäre Lösang hier in der Tat die letzte Rettung in der äußersten Not war und daß zum Zeitpunkt, an dem der Putsch stattfand, die Uhr wirklich auf fünf Minuten vor zwölf stand."
1966.0,"Januar Die Polemik Havemanns richtet sich nicht gegen den Marxismus, sondern ist für den Marxismus Havemann ist gegen jene, die sich  gutgläubig  als Kommunisten und Marxisten ausgeben, aber wegen ihres Dogmatismus ein schweres Hindernis für die schöpferische und revolutionäre Entwicklung der Wissenschaft, des Denkens und der sozialistischen Gesellschaft bilden."
1966.0,"Eine andere Antriebskraft war die Furcht des alternden Mao, der revolutionäre Geist der Partei könnte nachlassen und die Jugend den Idialen des maoistischen Kommunismus lisierung der Millionenmassen dazu, das Volk auf einen möglichen Krieg mit Amerika und der Sowjetunion vorzubereiten."
1966.0,"Je deutlicher sich dann erwies, daß der revolutionäre Umbruch undurchführbar blieb, um so wichtiger wurde für die Kommunisten in diesen ersten schwierigen Jahren der Republik dieses Bündnis, diese Aktionseinheit mit den Sozialisten Pietro Nennis."
1966.0,Welche Möglichkeiten würden sich dann überhaupt noch eröffnen Der revolutionäre Weg zur Macht ist von der Parteiführung verlassen worden und mit einer gesättigten Partei sicherlich auch nicht gangbar.
1966.0,Denn Solidaritätsbekundungen für die Revolutionäre allüberall schaffen noch kein sozialistisches Massenbewußtsein in der Bundesrepublik.
1966.0,"Denn ginge es nach dem, was die KPVeteranen einst lernten und was sie heute von ihren Propagandisten hören, so müßte in der Bundesrepublik nun endlich eine revolutionäre Situation heranreifen."
1966.0,Manche der langhaarigen Fahnenträger hatten die unverkennbaren Züge der Revolutionäre von gestern.
1966.0,"Nie habe ich den Glauben an den Verstand, die Vernunft, die Opferbereitschaft und die revolutionäre Haltung der Arbeiterklasse verloren."
1966.0,Revolutionäre Spontaneität stand nicht auf der Tagesordnung.
1966.0,"Aber gerade hat Präsident Johnson in seiner Jahresbotschaft über die Lage Amerikas, die State of the union message, die Verstärkung des Feldzuges gegen die Armut, entschiedenere Maßnahmen zur Sanierung der Großstädte und revolutionäre Neuerungen im Verkehrswesen fordern müssen."
1966.0,Wir bilden die neue revolutionäre Klasse das Provotariat.
1966.0,"Sind die Provos Revolutionäre einer bestimmten Altersstufe Es scheint, als wollten sie die Revolution ad acta legen, sobald der Wunsch nach bürgerlicher Geborgenheit wiederkehrt."
1967.0,"Hätte das Militär warten sollen, bis die griechische Linke anläßlich der für Ende Mai angesetzten Parlamentswahlen das Volk in revolutionäre Erregung versetzt hätte Die Namen von Vater und Sohn Papandreou fallen immer wieder."
1967.0,"In der vorigen Woche warf die Pekinger Presse der Sowjetregierung vor, sie habe Arbeiter mit Panzern niedergewalzt und Tausende in neue Konzentrationslagern gesperrt, um jede revolutionäre Opposition im Keim zu ersticken."
1967.0,"Die Kommunisten demonstrierten damals vor dem Amtssitz des britischen Gouverneurs, sangen revolutionäre Lieder und brüllten im Chor MaoZitate."
1967.0,Das einzig wahrhaft revolutionäre Erfordernis ist damit für ihn die Negation der Herrschaft.
1967.0,"Marcuse glaubt nicht mehr an die revolutionäre Klasse, das Proletariat."
1967.0,"In einem Aufsatz stellte er  fest, es sei dem Kapitalismus gelungen, seine Widersprüche in eine manipulierbare Form zu bringen und das revolutionäre Potential zu absorbieren."
1967.0,"Hier fällt der revolutionäre Begriff der Freiheit mit der Notwendigkeit, die nackte Existenz zu verteidigen, zusammen in Vietnam genauso wie in den Slums und Gettos der reichen Länder."
1967.0,Sie bieten eine eigene Analyse und eine revolutionäre Konzeption an.
1967.0,"Auch die Entdeckung der Intellektuellen als revolutionäre Klasse, der fehlende Kontakt zur Arbeiterschaft und jene elitäre Überheblichkeit, die sich schon in der Sprache verrät, haben ihren Vorläufer In Auguste Comte und seinem Systeme de politique positive, das eine Herrschaft der Elite forderte."
1967.0,Tatsächlich gibt es von der jungen Linken außer beachtlichen Vorschlägen zur Hochschulreform kaum mehr als revolutionäre Aphorismen zu den Analysen anderer.
1967.0,"Da diese Gesellschaft Reformen braucht, revolutionäre Reformen, damit Krippendorffs Vision nicht Wahrheit wird, kann die lärmende Resignation der radikalen jungen Linken allerdings gefährlich werden."
1967.0,Zweifellos hatte er Einfluß auf den revolutionären Kampf und die revolutionäre Entwicklung.
1967.0,"Erst zwei Jahre später formierte sich als linker Flügel, Avantgarde und Kopfpartei der NLF die Revolutionäre Volkspartei RVP, die sich offen als marxistischleninistisches Element ausgibt."
1967.0,"Heute bezeichnen ihn jene unter seinen früheren Gefolgsleuten, die Revolutionäre geblieben sind, als einen Lakaien der Neokolonialisten, zumal der französischen."
1967.0,"In der Außenpolitik hat HouphoutBoigny im letzten Jahr  zumal nach dem Sturze Kwame Nkrumahs in Ghana  seine Ansicht bestätigt gefunden, daß panafrikanische Revolutionäre dem Kontinent nicht nützen und daß feurige Aufrufe zur Gewalt gegen Südrhodesien, Portugal oder Südafrika mangels Stärke und Einigkeit der Afrikaner nur Unruhe stiften, aber keine Änderung bewirken können."
1967.0,"Von Kai Hermann Frankfurt, Anfang November Gesucht wurde das revolutionäre Subjekt."
1967.0,Gesucht wurde die revolutionäre Organisation.
1967.0,Doch gefunden wurde bislang nur revolutionäre Doch torik.
1967.0,"So ist man denn angelangt beim Robert Michels von , der am Objekt SPD nachwies, daß auch revolutionäre Parteien den verhängnisvollen Hang zur Bürokratisierung haben."
1967.0,"Sie haben sich dabei jedoch anfänglich nur teilweise des offiziellen Propagandaapparates und überhaupt nicht des Organisationsapparates der Partei und ihrer offiziellen Gliederungen bedienen können Sie bauten im Gegenteil neben diesen Massenorganisationen und zu ihrer Ersetzung ganz neue, angeblich allein wahrhaft revolutionäre Bewegungen auf  so die Roten Garden an Stelle des Kommunistischen Jugendverbandes und die Revolutionären Arbeiterrebellen an Stelle der gewerkschaftlichen Arbeitermilizen in den Betrieben."
1967.0,"Wenn nicht alles täuscht, steht eine neue politische Offensive der Volksrepublik China auf dem Schwarzen Kontinent bevor Ministerpräsident Tschou Enlai forderte jüngst Chinas Diplomaten auf, in ihren afrikanischen Gastländern Rote Garden aufzustellen, die dort revolutionäre Kräfte mobilisieren sollen."
1967.0,"Bepwl y Gläubiger anspornen, landwi tschattliche Kredittilgungsraten und Steuern pünktlich zu bezahlen  scncn in wen vv vxü  Verbänden für Revolutionäre organisieren Der formierte Weiler Vietcong organisieren."
1967.0,"Diese tm teüung scheint denen recht zu geben, die meinen die Jnze Revolutionäre Entwicklung  Teams sind inzwischen auf Posten  laute bloß auf verkappte Polizeiaktionen von dafür unzureichend ausgebildeten Leuten hinaus das bißchen Aufbauarbeit der andere Krieg sei nur Garnierung."
1967.0,"Aber in jenen Weilern von Long An, wo ich er Revolutionäre sah, konnte ich sie bei keiner recht definierbaren Tätigkeit entdecken."
1967.0,Und ein Himmelfahrtskommando bleibt Revolutionäre Entwicklung auf jeden Fall.
1967.0,"So schnell ließ das Volk sich nicht gegen das Königshaus aufhetzen, und daß die Liebe dann in Haß umschlug, war nicht allein das Werk der Revolutionäre, sondern es hatten auch einige Hocharistokraten dazu beigetragen, die nicht gegen die Monarchie, wohl aber gegen dieses Königspaar etwas hatten."
1967.0,Da aber hatten die Revolutionäre und Demagogen längst eine Mauer aufgerichtet zwischen dem Königshaus und dem Volk.
1967.0,"Jahrestag der Oktoberrevolution im November  müsse im Zeichen der Einheit und Geschlossenheit stehen  eine Devise, die allerdings sehr weit von den Vorstellungen der Revolutionäre von  abweicht."
1967.0,"In der ursprünglichen SEATODebatte vom November  versicherte Außenminister Dulles dem Außenpolitischen Senatsausschuß Sollte in Vietnam oder Thailand eine revolutionäre Bewegung auftreten, würden wir gemeinsam beratschlagen, welche Schritte zu unternehmen sind... aber wir haben keine Verpflichtung übernommen, den Aufstand niederzuschlagen verpflichtet haben wir uns nur zu Konsultationen ..."
1967.0,"Wenn  ein eben erst in Peking etabliertes kommunistisches Regime beschließen konnte, gegen die damals einzige Atommacht der Welt zu intervenieren  wie kann man dann glauben, daß ein viel stärkeres Regime  vor diesem Schritt zurückschrecken sollte Angesichts der gegenwärtigen Konflikte in Peking könnte ein Krieg sogar als das beste Mittel erscheinen, um die revolutionäre Disziplin wiederherzustellen, dem inneren Hader ein Ende zu bereiten und die Nation zu einigen."
1967.0,"Unbeantwortet aber noch ist die Frage, welches Motiv diesen weiblich vehementen Kampf bestimmt Geht es darum, des Ehegatten Mao politische Doktrin mit Klauen und Zehen zu verteidigen, oder geht es auch darum, persönliche Rechnungen zu begleichen und Ambitionen zu befriedigen, für welche die revolutionäre Ideologie ein willkommenes Feigenblatt abgibt Als vor ein paar Wochen das chinesische Chaos auf dem Höhepunkt angelangt war, wurde Madame Tschiang Tsching dieser Satz zugeschrieben Wenn schließlich jeder kritisiert wird, wer soll dann noch das Land regieren So berechtigt diese Frage anmutete, so unwahrscheinlich erschien es, daß sie tatsächlich von Maos Frau formuliert worden war."
1967.0,Jede revolutionäre Bewegung isoliert sich in der ersten Periode bis zu ihrer Konsolidierung.
1967.0,"Und auch ein Führer hat sich eingefunden, der nicht nur den stechenden Blick und die revolutionäre Haarsträhne, sondern dazu demagogisches Talent und taktisches Geschick vorzuweisen hat."
1967.0,"Theoretisch sind sie ebenfalls als Mittel der Konsolidierung gedacht sie fassen die drei Machtsäulen des Staates  revolutionäre Organisationen, Funktionäre, Soldaten  zusammen."
1967.0,"Nach der TorschlußTheorie ist Mao ein alternder Revolutionär, der befürchtet, daß der revolutionäre Elan mit ihm aussterben wird, und der sich nun bemüht, das Abgleiten der nächsten Generation in den Revisionismus ein für allemal zu verhindern."
1967.0,"Sie wollen keine Reformen in Universität und Gesellschaft, sondern Restauration als Basis für eine revolutionäre Entwicklung."
1967.0,Ideologen oder sozialistische Revolutionäre scheinen in Algerien heute schwer zu finden zu sein.
1967.0,"In der Einheitspartei und bei der Gewerkschaft indes hört man Klagen darüber, daß der alte revolutionäre Schwung verlorengegangen ist."
1967.0,"Und es gibt für sie nur eine gesellschaftliche Kraft, die das revolutionäre Werk durch Reformen vollbringen kann das Proletariat, die Arbeiterklasse."
1967.0,"Da Reinhold und seine Mitarbeiter aber nicht an die große Krise der Bundesrepublik glauben, dürfen sie auch nicht auf eine revolutionäre Arbeiterklasse hoffen."
1967.0,"Dörfer und Städte werden verschönert, an Straßen und Plätzen Bäume gepflanzt, Rasen und Parks angelegt die Denkmäler und Grabstätten der Revolutionäre von  und der Helden der Sowjetunion werden besonders gepflegt."
1967.0,"Revolutionäre Aktivität im Rahmen rechtlich zulässiger Verfahren kann der Staat nicht hindern aber er hat weder einen Anlaß noch ein Recht, studentische Aktivitäten solcher Art durch seine Gesetze einen besonderen Startvorsprung zu gewähren."
1967.0,Herrscher mit und ohne Krone und bärtige Revolutionäre werden sich auf der Weltausstellung in Montreal ein Stelldichein geben.
1967.0,Der chinesische Parteichef bezeichnet darin den Revolutionsausschuß in der Provinz Schansi als Vorbild für die neue revolutionäre Ordnung in China.
1967.0,"Das Erstaunliche, ja Revolutionäre daran ist, daß die neue Bonner Regierung nicht zögert, ihren Platz in der Front der Nichtnuklearen einzunehmen."
1967.0,Ich bin nicht für revolutionäre Änderungen im Kommunismus.
1968.0,"Als einer seiner Minister einem der Revolutionäre ins Gewissen redete, der König habe doch allzeit vorbildlich konstitutionell regiert, entgegnete ihm jener Sischt aber doch wegen dem Sischtem Ein thüringischer Fürst bekam auf die Frage, woher die Arbeiterräte das Recht nahmen, ihn abzusetzen, die Antwort Königliche Hoheit, das weeß ich selber nich, es is halt Revolution."
1968.0,"Denn schon hatten die Revolutionäre alle Rheinbrücken in der Hand, dazu die wichtigsten Magazine des Westheeres solange an der Westfront noch nicht die Waffen schwiegen, konnte die Heeresleitung nicht genügend Einheiten in so kurzer Zeit zusammenbringen auch wurde bezweifelt, ob Truppe überhaupt noch auf Truppe schießen würde."
1968.0,Die Meuterei von  hat an die Meuterei von  nicht unmittelbar angeknüpft aber eine der allerersten Forderungen galt doch der Freilassung der Kameraden und nicht etwa der Genossen die Revolutionäre hatten zunächst kein sozialistisches oder gar bolschewistisches Vokabular.
1968.0,Der nunmehrige Staatsmann Che Guevara sah die revolutionäre Wirklichkeit klarer als Castro.
1968.0,"CohnBendit spielte auch eine große Rolle, als sich sektenhafte Gruppen junger Revolutionäre dann zu einer Bewegung zusammenschlössen, die sich nach dem Datum der ersten gemeinsamen Veranstaltung Bewegung des ."
1968.0,"Die Art, wie jede Partei ihre politische Linie, ihre revolutionäre Strategie und Taktik festlegt, kann kein Gegenstand des Disputs sein ..."
1968.0,"Vom Westen ist wirksame Hilfe nicht zu erwarten, revolutionäre Änderungen haben sich  und  als unmöglich erwiesen, und so bleibt allein der Weg der Evolution eine innere Wandlung des Systems, die von einer Reformation der kommunistischen Parteien ausgeht und getragen wird."
1968.0,Denn unter dem entwendeten Talar war der revolutionäre Mief von einem Jahr.
1968.0,"Doch so unangemessen die Polizeieinsätze auch waren  hätte das System die Revolutionäre so ernst genommen, wie sie es selbst taten, Wasserwerfer und Gummiknüppel wären wahrhaft milde Mittel der Gegenwehr gewesen."
1968.0,"Daß es unter anderem Maschinengewehre, Gefängnisse und Konzentrationslager gibt, mit denen sich ein faschistischer Staat Gegnern, zumal der Revolutionäre, zu erwehren pflegt, kam ihnen nicht in den euphorischen Sinn."
1968.0,"Diese Form der Agitation scheint nicht nur die Bürger, sondern auch die jugendlichen Revolutionäre zu verwirren."
1968.0,"Ich kenne seine Theorie man fängt damit an, nicht mehr zu ertragen, daß Kritik geübt wird dann schiebt man die Selbstkritik beiseite dann schneidet man die Verbindung mit den Massen durch und da die Partei ihre revolutionäre Kraft nur bei ihnen finden kann, duldet man die Bildung einer neuen Klasse zu guter Letzt verkündet man wie Chruschtschow die immerwährende friedliche Koexistenz mit den Vereinigten Staaten  und die Amerikaner landen in Vietnam."
1968.0,"Wie soll man denn die revolutionäre Leidenschaft über fünfzig Jahre hinaus lebendig erhalten Um einen neuen Oktober zu begehen, fehlen Rußland sowohl die zaristische Niederlage als auch die Kapitalisten und die adligen Großgrundbesitzer."
1968.0,"Viele sind Revolutionäre mit der Erfahrung als Lehrmeisterin, entschlossene, vorsichtige Leute."
1968.0,"Wenngleich Mao einer Gruppe junger Chinesen angehört hatte, von denen jeder, nachdem er einige Worte Französisch gelernt haben mochte, nach Frankreich gehen sollte, um während der Zeit seiner Ausbildung zum Revolutionär in einer Fabrik zu arbeiten Tschu Enlai hat die KP Chinas in Billancourt gegründet, hat er China nie verlassen und nie sein Mißtrauen gegen die meisten Revolutionäre aufgegeben, die aus dem Ausland zurückgekehrt waren, und das gleiche gilt von den Abgesandten der Komintern."
1968.0,"Es gibt fünfundzwanzig Millionen Jungkommunisten, von denen fast vier Millionen studierte Leute sind was Mao eben gesagt hat, weckt den Gedanken an eine neue revolutionäre Aktion  kündigt sie wohl auch an  vergleichbar jener, die einst die Hundert Blumen sprießen ließ, und sie dann zertrat."
1968.0,"Glaubt er wirklich, daß die Befreiung der Welt unter der Leitung Chinas vor sich gehen werde Die revolutionäre Bewegung, die von den Wortverkündern einer großen revolutionären Nation ins Leben gerufen wird, scheint eine weiter ausgreifende und erregende Politik zu sein als die der Vereinigten Staaten, die sich nur als Wille begreift, dieser ausufernden Kraft Halt zu gebieten."
1968.0,In der alten Kaiserstadt Hu besuchte er das Gymnasium  und versuchte sich in Gedichten Hymnen auf die revolutionäre Befreiung seiner Heimat.
1968.0,Den revolutionären Gedichten folgte bald die revolutionäre Praxis.
1968.0,Ohne Zweifel fehlt es der gegenwärtigen kommunistischen Führungsgeneration an der ideologischen Dynamik der Revolutionäre von .
1968.0,Dabei hatten solche Barrikaden einmal einen Sinn die königliche Kavallerie am Sturm auf den Einschließungsring der Revolutionäre zu hindern.
1968.0,"Doch die jungen Revolutionäre unter den Demonstranten der verschiedensten politischen Bekenntnisse konnten nicht einmal träumen, daß ihre Transparente und roten Tücher Freiheit und Frieden der Stadt tatsächlich gefährden würden."
1968.0,"Die Revolutionäre kämpfen nur gegen eine einzige Front, während der Senat mannigfache Interessen berücksichtigen und vielfältige Reaktionen bei seinen Maßnahmen in Rechnung stellen muß."
1968.0,"Was aber Maos zweites Ziel anbetrifft, die revolutionäre Erneuerung des chinesischen Partei und Staatsgefüges, so sind die Ergebnisse für die Großmacht China überaus zweifelhaft."
1968.0,"Aus diesem Grunde und gewiß auch deswegen, weil die chinesischen Generäle  wie alle Militärs der Welt  im konservativen eher als im revolutionären Lager stehen, hat es sich schon seit Beginn des Jahres  fast zwangsläufig ergeben, daß die Streitkräfte jenen Prellbock abgeben, auf dem die jungen Revolutionäre aufliefen."
1968.0,"Im übrigen sollten die Militärs Caetano ruhig beiseite schieben, wenn er ihnen zu liberal sei Ein offener Konflikt zwischen den verschiedenen gouvernementalen Fraktionen und eine Verschärfung der Gegensätze im Lager der Situation wie man in Portugal die herrschenden Mächte umschreibt schaffe die besten Voraussetzungen für eine revolutionäre Volksbewegung."
1968.0,"Die Intervention aber durch ausländische Panzer ist das ungeeignetste Mittel, um eine revolutionäre Partei in Schach zu halten."
1968.0,"Sie ist ideologisch zu unerbittlich, um keine revolutionäre Kraft zu sein, aber die herrschende kommunistische Bürokratie ist so auf den Status quo versessen, daß die Sowjetunion nicht wirklich als militanteMacht gelten kann."
1968.0,"Der ideologische Konservatismus, der die institutionellen Interessen einer doktrinären HerrschaftsBürokratie widerspiegelt, erzeugt in den Sowjetführern eine beinahe automatische Sympathie für radikale revolutionäre Bewegungen und den Wunsch, ihnen beizustehen, wenn sie nur antiamerikanisch orientiert sind das sowjetische Interesse am Status quo hingegen  verkörpert durch die ständige Bürokratisierung der Gewohnheiten wie der Denkungsart der Sowjetführung  und die klare Einsicht in die Gefährlichkeit der nuklearen Waffen erklärt andererseits, daß die Sowjetunion Unwillens ist, zugunsten radikaler Bewegungen größere Risiken einzugehen."
1968.0,In Windeseile verbreitete sich das revolutionäre Gedankengut im ganzen Land.
1968.0,"Die Prawda erklärte an die Adresse der kommmunistischen Kritiker der Invasionspolitik Wollte man auf sie hören, hätten zwar reaktionäre Staaten das Recht, revolutionäre Bewegungen in einem anderen Land niederzuschlagen, den fortschrittlichen Kräften aber sei es vermehrt, den Werktätigen in anderen Ländern bei der Verteidigung des Sozialismus zu helfen."
1968.0,"Deshalb scheuen viele Kritiker Fragen wie Gibt es in diesem oder jenem Fall reale Änderungsmöglichkeiten sowohl was das Verfahren als auch was den Aufwand und das Ergebnis angeht Welche Wirkungen haben diese Änderungen in einer interdependenten Gesellschaft und einer aus vielen Organen zusammengesetzten Staatsform vor allem nach der negativen Seite hin Für Revolutionäre, die das System als solches beseitigen und durch ein anderes ersetzen wollen, paßt das Wort Unzufriedenheit kaum."
1968.0,"So erhält sie, die zur Aktion drängen, nur die Hoffnung am Leben und  wie es der SDSSprecher Dieter Runze formulierte  unsere Taktik, die revolutionäre Provokation dort zu beenden, wo die Herrschenden als einzigen Ausweg das KZ sehen."
1968.0,"Revolutionäre mögen sich freundlichst mit Leihgaben melden AntiSpringerPlaketten sind hier, in Vitrinen, zu besichtigen und Polizeischlägerphotos, Vietcongfahnen und Klebezettel, Flugblätter und Kampfschriften  unter dem Motto Seid Sand, nicht das Öl im Getriebe der Welt."
1968.0,"Aber die Bemühungen der Regierungspropaganda, das Volk mittels zugkräftiger Slogans in eine revolutionäre Stimmung zu versetzen, wirken eher verkrampft."
1968.0,"April, Es lebe die Armee, Es lebe die Nation  damit erschöpft sich im Grunde schon der revolutionäre Geist."
1968.0,"Oder sind Sie überzeugt, daß Sie Verbesserungen erzielen, die revolutionäre Elemente in die bürgerliche Universität hineintragen, Erneuerungen, die es zum Beispiel ermöglichen, daß die Lehre, wie sie an der Universität vorgetragen wird, in Widerspruch mit der grundsätzlichen Funktion der Hochschule im heutigen Regime gerät der Aufgabe nämlich, Kader zu formen, die ins herrschende System integriert sind D. C.B. Zunächst können rein materielle Forderungen sehr wohl auch einen revolutionären Inhalt haben."
1968.0,"Was aber die Möglichkeit angeht, eine Lehre an der Universität zu etablieren, die gleichsam eine GegenLehre sein könnte, so daß hier nicht allein die bürgerlich gut eingefügten Kader ausgebildet werden, sondern Revolutionäre, so halte ich das für eine Hoffnung, die mir zu idealistisch erscheint."
1968.0,"Ihn, den Führer der inzwischen verbotenen Jeunesse Communiste Revolutionäre ICR, einer trotzkistischen Jugendorganisation, hält die Polizei für den Motor der MaiRevolution."
1968.0,"Diese revolutionäre Gymnastik, wie Liebknechts Gegner, spotteten, erinnert nicht von ungefähr an Rudi Dutschkes langen Marsch, denn die Jünger der Neuen Linken kennen die Schriften ihres Karl und ihrer Rosa beinahe auswendig."
1968.0,"Aber niemand hat die mangelhafte Vorbereitung des Umsturzes, die Konzeptionslosigkeit der Revolutionäre mehr beklagt als die Anführer der radikalen Metallarbeiter selber."
1968.0,"Von den Massen der Arbeiter wurde die SPD  auch nach dem Abfall der USPD  freilich immer noch für eine revolutionäre Partei gehalten, zum großen Ärger der Linksradikalen, die es Ebert und Scheidemann nicht verzeihen konnten, daß sie sich am ."
1968.0,"Aus Überzeugung, aber auch, weil Sguy und WaldeckRochet sehr gut wissen, daß sie ständig bedroht sind, links überholt zu werden  daß sie in den Augen der neuen Revolutionäre Teil des Establishments sind."
1968.0,"In den nächsten Tagen wird man sehen können, ob MendsFrance eine ähnliche Rolle spielen kann wie de Gaulle vor zehn Jahren  ob er als einziger also das Vertrauen der Revolutionäre wie der Reformisten auf sich vereinen kann und dann die Revolutionäre verrät wie de Gaulle die Leute der Algrie Franaise."
1968.0,"Mit anderen Worten In der Schweiz erfahren wir, was unser Europa sein wird Stimmt das Ist es wahr, daß die demokratischen Schweizer, so konservativ sie uns zu sein scheinen, den übrigen Europäern auf geradezu revolutionäre Weise vorangegangen sind So hätten sie denn auch ein Recht, den sechs Partnern des Gemeinsamen Marktes, wie sie es gern tun, gute Ratschläge zu geben Sogar ein Recht auf die Gretchenfrage der Europäer Und ihr selber Wie haltet ihr es mit der Idee, der siebente Partner zu werden nur sehr zögernd, sehr ausweichend zu antworten Vielleicht ist den Schweizern, da sie nun einmal sehr fortgeschritten sind, die europäische Organisation ja noch nicht vollkommen genug."
1968.0,"Etwa wie Heine einmal über die revolutionäre Bewegung seiner Zeit schrieb Ich war nie ein abstrakter Denker, und ich nahm die Synthese der Hegelschen Doktrin ungeprüft an, da ihre Folgerungen meiner Eitelkeit schmeichelten."
1968.0,"Beide neigen  wie Aron einmal wörtlich sagte  dazu, die Konservativität des französischen Volkes für ursprünglicher zu halten als die revolutionäre Gesinnung seiner Intelligenzija."
1968.0,"Es wurde französisch  durch die Eroberung Ludwigs des XIV. Nachdem es wieder habsburgisch, also deutsch geworden war, kam die Reihe wieder an die Franzosen sie nannten das eroberte Gebiet Wälderdepartement, weil sie, die Revolutionäre von , die romantischen Namen liebten."
1968.0,Die Revolutionäre betrachten diese Tatsache als einen Skandal  als ob nur die Jugend gelten dürfe.
1968.0,"Weil das Gesetz nicht seine eigene Aufhebung vorsehen kann, ist revolutionäre Gewalt niemals erlaubt."
1968.0,"Darum ist revolutionäre Gewalt in der Bundesrepublik historisch unmöglich so sehr, daß die zweite Frage, die nach der moralischen Rechtfertigung, gar nicht gestellt zu werden braucht."
1968.0,"Er wird zugleich erkennen, daß die Sozialdemokraten von sich selbst nicht die Vorstellung haben, eine revolutionäre Partei sein zu wollen, die die Verhältnisse in Deutschland umstürzt, sondern daß sich die SPD als eine Partei der ständigen Reformen begreift  von Reformen, die diesen Staat verändern, aber nicht seine Grundlagen zerstören oder gefährden."
1968.0,Das sollte die revolutionäre Linke doch von Marx ruhig übernehmen.
1968.0,"Viele der Revolutionäre in der Dritten Welt wären bei uns angepaßte Liberale, wenn nicht Konservative."
